Age,Annual Income,AccountBalance,credit_score,Active_loans,Bank_Products,Tenure,LastMonthTrans,Networth,Dependents,Cluster
21,0,5000,480.0,0,1,1,54,13500,0,0
49,700000,100000,750.0,0,1,13,21,2600000,3,3
21,0,5000,771.0,0,1,2,69,17500,0,0
60,600000,70000,700.0,0,1,15,13,3100000,2,2
55,500000,10000,700.0,0,1,14,22,1600000,4,3
30,720000,200000,750.0,1,6,14,61,400000,2,1
55,600000,100000,789.0,2,3,19,24,3700000,3,3
28,120000,20000,786.0,0,1,6,65,50599,1,0
54,240000,5000,768.0,1,2,17,34,134000,3,3
22,0,30000,500.0,0,1,1,63,21750,0,0
56,679150,251983,525.0,0,3,5,54,4610145,1,3
46,260229,52533,352.0,2,2,13,93,4762989,4,3
32,148834,273972,799.0,0,1,15,62,1379391,4,3
60,123848,11917,805.0,2,3,14,91,4320518,2,2
25,82921,292762,663.0,4,2,16,77,2592153,0,1
38,735086,42254,579.0,0,3,18,74,863329,0,0
56,680429,271987,589.09375,3,1,11,10,1740085,2,3
36,735660,377436,457.0,2,1,3,67,2036110,2,0
40,314821,57362,358.0,3,1,10,35,3094562,2,0
28,85609,292272,427.0,0,1,10,29,4605130,0,3
28,257897,395925,414.0,3,2,16,96,446542,4,1
41,61024,252353,508.0,3,2,12,19,4576701,2,1
53,100313,200455,825.0,0,3,2,68,4149394,1,1
57,419957,75545,820.0,4,1,9,84,2990672,2,1
41,214078,92180,589.09375,3,3,3,50,2072087,3,0
20,387429,97958,536.0,3,2,15,14,12031,2,1
39,962842,413081,580.0,4,1,3,74,92409,0,0
19,491243,405435,658.0,3,1,19,26,12031,2,0
41,143632,311953,500.0,3,2,18,31,4903180,3,2
61,967012,388892,577.0,3,2,8,50,2005141,1,1
47,281451,15287,534.0,1,2,17,77,3835258,4,3
55,33051,267665,793.0,4,2,8,78,3509701,2,3
19,734107,437603,303.0,3,2,7,20,12031,3,1
38,406836,18512,741.0,4,1,7,65,1931672,3,0
50,641523,142414,328.0,2,2,3,60,1202503,1,0
29,751772,466292,408.0,2,1,1,30,1143754,0,0
39,219407,118872,374.0,3,1,4,85,2913609,2,0
61,479395,422432,445.0,4,2,5,35,1456250,3,2
42,979597,257754,427.0,4,2,1,28,1653707,1,0
44,492894,103070,341.0,4,1,15,69,4903091,4,1
59,241810,89767,655.0,1,2,5,80,3810315,3,3
45,987238,107829,340.0,2,2,13,56,3161396,1,3
33,757975,429830,333.0,4,2,8,80,3378270,0,0
32,103523,439474,316.0,4,3,8,35,2262641,0,0
64,790463,497005,452.0,1,1,5,49,354126,3,3
61,124476,52078,677.0,1,3,9,14,19216,3,3
20,263841,378432,589.09375,4,2,1,30,12031,2,1
54,833451,93524,589.09375,0,3,4,87,1147411,1,1
24,900045,237645,641.0,4,2,3,13,1680357,3,1
38,252866,22219,326.0,4,3,2,32,2922511,2,0
26,116672,272379,586.0,1,2,8,93,3340922,2,1
56,628135,315073,467.0,1,3,9,24,3709509,3,3
35,374894,137309,567.0,4,3,2,17,4165479,0,1
21,764994,339588,754.0,4,3,14,50,12031,1,0
42,58251,149639,700.0,4,1,14,28,3312198,1,3
31,657769,373978,775.0,1,3,4,55,307986,0,1
26,404710,474008,589.09375,4,1,6,37,3776001,3,1
43,580233,206513,589.09375,4,2,11,77,27429,1,0
19,907284,356699,429.0,3,3,3,24,12031,3,1
37,62217,345842,662.0,0,2,8,46,24645,3,0
45,38308,396594,591.0,2,2,3,10,2382948,2,3
64,298093,258320,670.0,0,3,14,76,1325823,0,2
24,213062,146487,328.0,3,1,13,33,14657,3,0
61,424366,177231,448.0,2,3,13,36,780692,4,3
25,774840,53925,595.0,4,2,2,49,438745,0,0
64,130235,147023,310.0,3,2,13,72,4842091,1,2
52,104740,97388,811.0,4,3,19,70,683812,2,1
31,408496,18007,412.0,1,1,6,45,2942977,1,1
34,883049,267802,486.0,3,1,16,33,11907,1,0
53,780201,445048,526.0,1,2,2,33,15480,0,1
57,833328,68596,609.0,3,2,8,13,3827042,1,3
21,947230,393245,397.0,3,1,17,76,12031,3,1
19,207247,433739,354.0,1,3,2,43,12031,1,1
23,693165,361005,705.0,2,2,10,66,12031,2,1
59,559525,265266,368.0,0,1,16,58,662416,2,3
21,50056,358884,611.0,4,2,6,96,12031,4,0
46,206615,25524,588.0,3,3,2,62,18737,2,0
35,217628,422498,847.0,4,1,2,32,1717542,1,0
43,668836,165002,447.0,1,2,13,78,4201896,2,1
61,403632,403293,766.0,4,3,15,62,1484620,0,2
51,164415,135501,543.0,1,2,2,71,25706,2,0
27,436716,292755,790.0,4,3,7,50,2002569,3,1
53,476438,158056,806.0,0,3,3,66,1859395,0,0
31,583663,24060,664.0,0,1,8,69,999336,4,0
48,695022,224057,781.0,0,3,14,63,4971590,3,2
32,571252,487272,500.0,0,2,7,79,3148102,1,1
25,667717,315447,453.0,0,3,7,66,2460979,1,1
31,282764,200279,749.0,0,3,1,19,3915513,1,1
40,744998,216118,800.0,1,1,17,49,2042816,3,2
57,496882,170359,372.0,3,3,9,16,71753,3,0
38,770427,496925,595.0,4,3,13,47,14435,3,3
33,542153,49711,316.0,0,2,19,94,4328420,0,3
62,97215,153026,516.0,1,1,19,70,665496,0,1
35,885474,345484,360.0,1,1,17,93,2745090,1,1
64,174356,475317,341.0,1,1,10,12,3215228,2,3
41,233861,474736,324.0,3,3,10,60,2173349,1,1
43,385612,228134,338.0,4,1,4,95,503992,4,0
42,484605,112974,430.0,3,3,8,56,13775,0,1
62,39435,159646,797.0,2,3,18,77,86240,3,3
58,477556,412400,528.0,1,2,14,85,4439899,0,2
46,729438,160168,407.0,2,2,18,47,3901151,3,2
32,895264,77728,471.0,0,2,14,45,1337042,4,3
62,605581,175088,734.0,0,2,15,50,1958061,4,3
18,108781,21246,777.0,3,2,4,78,12031,0,1
42,221475,448774,401.0,4,3,13,22,908332,3,1
24,190196,421597,823.0,2,3,8,96,889854,4,3
26,256507,399940,574.0,4,1,18,67,4035942,1,0
41,336063,439671,343.0,3,3,12,59,2544957,1,0
18,794121,102263,316.0,0,3,14,39,12031,3,0
61,806665,407234,629.0,4,2,2,71,4659454,0,1
25,720607,21302,589.09375,4,3,18,34,4713855,4,3
41,151172,339650,796.0,0,2,2,36,1572518,0,0
28,386902,51157,311.0,2,1,11,60,29028,1,0
34,514963,64917,617.0,0,1,9,87,177527,4,0
25,485968,233810,589.09375,4,3,12,66,2754804,0,0
52,348717,106646,515.0,2,1,17,56,1597819,2,3
52,89101,355266,638.0,2,3,15,48,1530373,3,3
50,525972,296663,380.0,0,1,17,25,604557,3,3
22,318790,490703,784.0,4,2,18,31,12031,2,0
59,920617,460035,673.0,3,2,6,94,3459330,1,3
56,577337,353054,499.0,4,2,17,63,1735049,4,3
58,764965,392574,836.0,1,2,18,30,3255705,3,2
45,390260,343468,765.0,3,3,8,81,493442,2,3
24,913811,277552,388.0,2,1,9,25,4119545,2,0
26,622673,69379,567.0,3,3,6,68,1430827,1,1
25,680419,35053,589.09375,2,2,5,40,1966874,1,0
29,463374,412662,788.0,2,3,12,51,3941814,0,3
51,750777,141994,837.0,3,1,11,83,4698118,3,3
50,577577,108723,346.0,2,3,1,41,1761797,0,1
40,402370,61356,587.0,2,1,11,68,107406,2,1
41,917225,282933,315.0,1,3,19,43,3462814,4,3
54,301967,369864,700.0,4,1,9,18,3782827,4,3
52,221232,338800,385.0,4,1,2,90,4588887,1,0
61,334119,316172,549.0,1,2,12,20,1031436,4,3
57,39540,336628,690.0,3,1,4,19,2901912,4,3
39,570652,42154,634.0,0,2,4,95,1619184,4,1
44,427827,223942,818.0,0,2,18,26,4808793,2,2
52,581951,274480,436.0,0,2,15,77,4194238,4,3
18,81991,375821,797.0,1,3,19,57,12031,4,3
52,218751,339923,776.0,1,3,13,61,494273,4,3
54,396326,291173,589.09375,2,3,19,34,2413233,0,3
64,716337,331345,522.0,0,3,17,30,2832236,2,2
31,648992,42265,671.0,3,1,6,74,698332,1,0
20,79115,375060,701.0,3,1,16,72,12031,0,0
18,383151,253322,742.0,0,3,12,98,12031,3,0
22,773583,184944,789.0,0,1,19,60,12031,2,0
43,221962,56197,572.0,0,1,5,45,2876457,2,0
31,751747,397877,825.0,1,2,17,90,2440992,3,3
56,179143,458396,458.0,1,2,1,97,4324380,3,3
44,744635,164782,451.0,1,2,10,75,25581,3,0
26,566226,170558,487.0,4,2,15,24,4921408,1,0
32,982699,81907,397.0,3,1,11,48,1170294,4,0
32,383824,401020,430.0,3,3,13,79,4728784,2,1
43,34000,212967,470.0,2,1,5,10,2354688,4,3
59,755948,336579,482.0,1,1,1,32,46413,4,3
30,917474,312775,663.0,4,1,12,48,2958632,3,3
49,385754,401182,338.0,4,2,11,66,574430,1,3
56,281492,242604,826.0,3,2,17,90,18543,0,1
49,920123,292247,796.0,1,2,4,43,4870319,1,3
21,529522,74772,815.0,2,3,15,50,12031,4,1
47,521072,136108,648.0,1,1,9,82,24894,1,0
54,68304,24382,696.0,0,3,19,22,3651141,3,3
40,534999,94291,460.0,1,2,19,79,3391915,0,0
56,361593,373339,315.0,0,3,12,15,52056,3,3
62,637274,144828,792.0,0,1,5,93,2158983,0,0
32,181836,292753,725.0,2,1,10,61,2952775,4,3
60,138940,157550,407.0,3,2,17,12,23668,0,3
46,854926,242050,749.0,1,2,5,90,918380,0,1
53,295517,442882,610.0,0,3,16,72,4630792,0,2
30,697521,347827,469.0,1,2,7,58,4836709,1,1
49,651820,396858,845.0,3,2,9,85,1347768,1,0
24,909090,140330,713.0,3,1,3,56,3100930,4,0
39,415777,81315,550.0,4,2,15,64,1870971,0,0
45,654674,349978,440.0,3,2,16,73,1524101,2,1
19,581638,398349,573.0,2,1,18,74,12031,4,0
59,647296,24153,715.0,0,1,14,90,1416150,0,1
62,910729,86325,338.0,4,3,3,76,535005,0,0
23,579639,250773,328.0,2,2,12,99,12031,1,0
45,642956,416215,776.0,1,1,9,24,1239458,4,3
45,668873,65318,617.0,0,3,7,41,1177272,0,1
61,962809,404030,544.0,3,3,9,77,4765997,0,3
61,367497,387177,571.0,0,2,13,27,3460087,4,3
37,237869,86077,739.0,1,2,18,92,1503551,2,1
47,95953,362618,538.0,4,3,5,52,3983313,4,3
28,873890,143515,676.0,4,1,13,44,2446831,4,1
45,530328,479209,565.0,4,3,4,87,4175255,2,0
42,836790,216988,658.0,3,2,2,67,1716517,4,3
56,33267,345463,639.0,2,1,16,42,3207445,0,3
50,112745,135885,688.0,2,1,9,23,3158491,4,3
18,906020,381921,589.09375,0,3,9,43,12031,2,1
44,854945,27368,302.0,3,2,6,70,3211208,3,3
30,187164,156400,728.0,4,3,11,13,3849847,4,3
58,565626,198014,441.0,4,3,1,97,1176670,1,1
20,161484,101751,675.0,1,3,4,68,12031,0,0
56,561831,240203,623.0,1,1,13,38,2858883,0,3
23,922323,299450,445.0,4,1,13,92,12031,1,0
25,981000,488667,592.0,4,2,13,15,4649276,1,3
44,90692,180987,731.0,3,2,2,58,4032261,4,3
26,250156,309363,589.09375,2,3,9,49,20486,1,0
54,253992,221951,698.0,1,3,8,92,14174,3,0
50,546771,205716,643.0,2,3,7,74,4904940,2,3
59,860857,70279,439.0,3,2,4,78,2009482,1,0
61,593044,325172,486.0,4,1,18,36,3659244,1,3
41,573176,376407,360.0,2,1,3,89,25708,3,0
32,721095,10126,679.0,4,3,6,15,3923397,0,0
49,863727,324473,739.0,4,3,12,22,3098589,0,1
49,144352,37632,618.0,0,3,12,73,4249399,4,3
41,899474,206382,601.0,2,3,8,71,1531722,3,0
58,115999,119945,643.0,2,2,1,28,26374,2,0
29,47955,327320,310.0,4,1,4,85,1475915,2,0
56,854273,260869,361.0,3,3,11,89,360067,3,1
19,100640,227138,525.0,0,2,3,52,12031,2,0
20,226582,185399,452.0,4,3,13,83,12031,0,0
54,982415,472120,589.09375,1,3,17,98,23757,2,1
34,774086,144869,589.09375,1,1,10,29,2377322,2,0
19,430573,188954,589.09375,0,3,12,77,12031,3,1
19,455695,154790,589.09375,3,1,15,53,12031,3,0
45,91476,44560,609.0,4,1,10,32,2280463,2,1
40,336955,348733,542.0,2,1,14,11,844440,1,1
54,197280,294260,792.0,0,2,13,31,4860334,3,3
49,705510,439460,665.0,3,2,5,66,709895,4,3
50,625468,142717,629.0,2,1,6,81,255144,4,0
18,728646,188595,406.0,1,3,2,16,12031,0,1
36,667144,134085,525.0,1,1,17,87,3832727,2,3
19,884882,389862,517.0,2,3,4,65,12031,1,1
61,444568,291400,805.0,0,1,14,76,4980809,0,3
43,216141,110158,558.0,1,3,10,25,3059316,2,1
49,928320,194245,816.0,4,2,3,92,2559565,3,1
23,664736,178502,353.0,2,3,3,60,12031,4,1
49,568685,442498,346.0,2,1,15,91,1856585,1,0
21,989059,391863,820.0,1,2,6,89,12031,4,0
28,208031,466590,398.0,0,3,17,81,4117618,3,3
34,948232,340388,319.0,4,3,12,21,916450,2,3
55,998021,152766,589.09375,0,3,11,62,1492795,3,1
41,149180,328408,789.0,3,3,4,84,292140,3,3
22,96234,478276,718.0,3,3,6,14,12031,4,0
51,594242,67545,361.0,1,2,1,36,568981,1,1
23,208352,311368,444.0,1,2,16,21,12031,3,0
39,109459,370089,515.0,1,2,15,26,118944,4,1
28,439995,23224,302.0,3,2,17,15,1807519,1,0
33,225004,50738,459.0,0,1,8,14,3887590,2,1
50,496152,428366,419.0,0,2,12,66,3725929,2,3
26,971970,335875,388.0,1,3,10,37,1968691,0,1
23,984443,190760,628.0,4,3,15,87,12031,4,0
33,755256,249690,589.09375,0,2,9,78,2938100,1,1
46,982774,476725,656.0,3,3,2,68,2719236,3,3
20,89163,149649,566.0,2,2,5,42,12031,2,0
37,505853,18070,622.0,2,3,6,71,983737,1,0
53,81934,136161,840.0,2,1,7,59,1143387,4,3
36,750255,18666,494.0,4,1,1,28,3912908,0,0
43,455523,329905,631.0,1,2,7,95,4658455,2,1
20,870530,308512,469.0,3,2,12,78,12031,1,1
36,484137,147855,820.0,4,2,16,75,21357,1,0
37,35486,51914,762.0,3,3,16,56,16414,1,0
49,169407,211579,339.0,3,2,11,48,807057,4,1
24,903332,137738,836.0,1,1,4,77,4402541,4,0
58,680308,482242,560.0,2,3,13,42,1815518,4,2
50,657083,256965,694.0,1,2,7,22,3445088,3,3
57,250184,339670,525.0,4,3,4,93,28445,1,1
56,696490,474051,423.0,4,3,15,63,3633425,2,3
35,379652,448981,337.0,4,2,19,16,3609537,4,3
57,791315,292100,627.0,1,3,9,88,2156674,4,3
18,672612,228967,550.0,3,1,11,96,12031,1,0
28,352710,318384,475.0,3,1,8,23,2219853,4,0
45,227775,393152,753.0,0,3,1,96,25960,3,3
42,319336,440364,336.0,4,2,8,28,217352,3,0
40,817494,104270,615.0,3,3,13,63,1685502,4,3
48,638364,276901,589.09375,0,1,4,29,194514,1,0
47,119780,29097,413.0,3,3,8,38,808658,1,0
59,182617,151467,339.0,4,3,3,33,1867596,1,0
52,575977,157313,600.0,2,1,9,91,15596,0,0
24,827606,376036,523.0,4,3,2,72,972452,4,0
33,380605,168768,617.0,1,3,2,83,4793725,1,1
43,942606,256726,648.0,3,2,13,66,1780394,3,3
19,919465,342624,414.0,3,2,15,17,12031,2,0
18,563636,56163,622.0,1,1,12,99,12031,2,0
29,971218,29816,589.09375,1,1,4,71,2099934,1,0
22,68102,453056,339.0,2,1,8,38,12031,2,0
54,104460,243619,339.0,3,2,9,83,2524399,2,3
49,394778,324997,588.0,3,1,5,26,4673062,0,3
26,119930,165989,561.0,2,1,18,75,3805830,3,3
58,561089,106731,515.0,0,1,11,15,965205,3,3
52,657438,162638,446.0,2,2,15,67,2133091,0,0
36,757627,216524,635.0,4,3,9,78,976649,0,1
33,209208,72823,467.0,3,1,17,37,4990939,2,3
20,184697,161878,391.0,1,3,12,71,12031,4,0
37,243945,216592,652.0,4,1,7,50,3040555,2,1
41,261915,11759,589.09375,3,3,10,78,1874071,0,0
50,757952,267164,589.09375,2,2,10,91,4732340,3,3
41,238124,445165,662.0,4,2,13,99,1437989,2,0
28,467477,364518,589.09375,3,1,19,93,2042709,4,3
25,555830,143554,644.0,0,3,11,50,1210532,2,1
53,313821,296586,469.0,0,2,13,58,474462,1,3
55,207804,436935,655.0,1,1,8,58,20143,2,0
57,735703,461282,490.0,3,1,8,85,4878923,0,1
37,69081,103501,721.0,0,2,4,80,3010109,3,3
52,748216,274223,306.0,2,2,15,12,3582401,3,2
42,385249,405933,432.0,3,1,11,19,2454975,0,0
52,249930,69676,589.09375,2,3,11,98,3281557,1,3
42,835497,431168,330.0,2,3,1,44,2282759,0,1
46,547313,227516,834.0,0,3,17,89,4613623,2,2
35,244532,183532,725.0,3,1,15,11,18033,0,1
63,642380,100397,693.0,4,2,6,33,3758294,0,3
35,549332,82847,662.0,0,1,15,83,284535,1,0
19,346837,103607,736.0,0,2,9,47,12031,2,0
52,319106,230178,850.0,3,3,14,31,2490017,4,3
33,58295,159521,381.0,3,3,18,35,4826129,4,3
58,43807,436752,655.0,2,2,17,52,4141146,3,2
53,465564,74077,557.0,3,2,18,64,927472,0,1
50,187504,310402,589.09375,2,1,5,48,2288581,3,1
21,268067,189374,823.0,0,3,9,38,12031,1,0
50,515008,267009,594.0,1,1,11,29,2014517,4,2
31,987766,432081,523.0,4,1,1,50,2072362,0,0
38,722440,147717,824.0,0,1,18,63,3642403,1,3
37,424540,391915,345.0,3,3,6,29,19916,1,0
25,907699,48000,412.0,4,1,2,28,2017338,0,1
24,547923,36737,532.0,1,1,15,93,598574,1,1
20,196981,283629,316.0,1,1,14,75,12031,0,0
34,774699,310709,659.0,2,1,5,39,114927,0,0
50,49870,428738,522.0,4,1,6,62,1859916,2,3
29,982082,391758,747.0,2,1,6,43,2592985,3,3
39,233196,337299,664.0,0,3,18,31,4227690,1,3
39,278683,196240,625.0,4,1,14,76,3659886,1,3
63,264677,62487,766.0,0,2,10,15,4456460,2,3
47,56790,402092,713.0,2,1,14,88,963122,2,3
55,673162,284486,754.0,4,1,13,36,13150,2,3
55,841721,312950,589.09375,2,3,3,19,10983,4,1
62,478345,320914,532.0,4,3,6,82,4527562,4,3
25,779074,88623,523.0,2,2,8,57,2308354,4,0
44,517462,375321,711.0,1,2,12,79,124589,0,0
44,569773,403170,589.09375,2,3,13,68,1203982,1,1
51,860914,347773,634.0,1,3,11,68,629003,3,1
38,116188,393137,521.0,2,1,12,11,203839,0,0
47,559036,193675,336.0,4,3,1,38,516453,1,0
50,772129,399088,577.0,4,2,17,77,3057589,1,3
45,694795,223046,495.0,4,1,16,74,2937053,2,3
64,820141,115947,783.0,3,2,11,92,15454,2,3
50,678249,298543,541.0,0,1,13,35,3000193,0,3
22,60355,138177,623.0,4,3,18,98,12031,2,0
36,741131,226454,491.0,1,2,11,19,2517743,1,0
21,481015,484460,316.0,4,1,12,62,12031,2,1
52,436332,119575,823.0,3,1,6,88,1666042,4,0
34,186542,383048,700.0,1,3,9,68,3855474,2,1
61,203416,217606,321.0,3,3,16,31,3934482,1,1
45,335062,458322,773.0,1,3,4,60,3242452,0,1
47,868656,302822,419.0,2,2,3,57,4957796,3,2
46,593586,86218,509.0,0,1,16,30,4300697,2,3
63,531708,73230,605.0,0,3,12,31,25386,1,1
23,896651,255756,569.0,3,2,11,39,12031,3,0
52,91629,346199,584.0,0,2,5,34,1920332,3,3
58,358184,459589,526.0,3,2,18,37,3750030,4,2
54,522734,172552,680.0,3,3,19,74,2508578,3,3
41,785195,488446,759.0,3,3,6,54,3822010,1,3
46,320160,472052,306.0,0,1,18,77,1488081,1,3
63,578248,344402,328.0,3,1,6,16,1580889,2,3
48,850023,49986,332.0,0,3,4,58,2409146,2,3
52,243920,165232,378.0,3,2,12,18,3081640,2,3
50,919765,357739,758.0,4,2,19,45,1555491,3,3
38,272804,111358,589.09375,3,2,2,92,11990,3,0
49,406965,482327,837.0,1,1,17,10,4943842,4,3
40,490857,337073,781.0,3,2,11,19,1932967,2,3
50,852827,83506,729.0,2,1,11,45,960922,0,1
20,534492,44911,584.0,3,1,16,82,12031,4,0
35,683983,359271,815.0,1,2,2,55,475590,0,0
42,445916,435037,398.0,1,2,2,41,1443284,3,0
59,851052,216111,696.0,0,3,8,41,1127374,4,3
48,788574,463751,788.0,4,3,13,15,3009610,4,3
20,158148,385597,338.0,3,2,10,57,12031,1,1
57,836991,94458,570.0,0,1,8,47,2798107,3,3
63,516261,22175,456.0,4,1,4,26,40257,3,3
41,385540,391379,374.0,3,1,15,83,4611731,4,3
49,222714,326915,429.0,2,1,1,36,995257,3,3
64,761899,399301,383.0,3,1,11,63,25804,4,3
39,313876,131300,321.0,1,3,7,59,2065845,1,0
40,289747,96925,758.0,1,2,17,44,428829,4,3
19,645650,254446,838.0,2,3,18,94,12031,3,0
44,453570,76358,681.0,0,1,12,34,3448780,3,3
59,305987,420543,739.0,4,1,9,37,4125345,4,3
19,668353,57057,320.0,3,1,5,24,12031,4,0
43,888158,278294,602.0,1,1,10,13,1556933,4,3
34,47640,276569,383.0,0,2,4,82,335329,2,1
57,82528,264726,752.0,2,1,5,36,2966151,3,3
50,854845,288176,686.0,1,2,10,35,1237222,3,3
26,289214,12198,806.0,2,1,11,28,3377851,2,3
60,869070,463716,556.0,3,2,10,26,1553812,4,3
56,531108,194466,589.09375,4,3,8,52,875256,1,3
46,664421,423295,826.0,1,1,2,50,19297,4,1
59,398501,177292,461.0,1,2,8,51,4483447,4,3
43,754226,445090,462.0,3,3,16,59,272091,2,1
52,180159,154931,823.0,0,1,5,93,413157,3,3
42,202502,453676,570.0,4,1,3,49,259265,4,0
41,185576,172491,791.0,1,1,12,48,1394822,3,0
30,954618,391009,507.0,4,2,13,32,1817402,0,1
24,895291,411921,838.0,1,2,13,61,1959902,3,1
53,916089,446096,589.09375,4,3,10,56,1145371,1,0
62,958479,270910,359.0,2,2,4,72,338821,1,1
37,41023,33236,729.0,1,2,9,78,669987,4,0
18,575735,97955,608.0,4,1,2,52,12031,3,0
25,418043,226586,819.0,0,1,19,57,3355026,4,3
63,316103,113145,589.09375,2,1,1,43,1557419,2,3
33,96203,156430,326.0,2,1,7,49,930759,1,0
31,935588,240785,589.09375,0,1,17,84,1771369,4,3
29,190775,104914,498.0,4,1,3,70,3258140,2,1
40,39337,375014,686.0,3,1,3,59,2223697,4,3
32,600715,217990,648.0,0,3,3,76,1477172,3,1
45,544723,388387,835.0,4,3,17,71,1868997,3,3
51,353673,24596,677.0,0,3,7,67,4990249,3,3
19,394167,436788,589.09375,0,3,14,42,12031,3,1
49,376809,481973,826.0,1,1,17,84,4490967,0,3
